case,n,metric,method,steps,group,repeats,initial_value,final_value,accepted,final_box_hash,final_histogram,kernel_us_per_step,repeat_q1_us,repeat_q3_us,context_ms,init_ms,kernel_ms,total_ms
random_n11_02,11,min,proposed,45,random,5,9,9,0,11370792716676426551,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2046, 0, 0, 0, 0, 0, 0]",22.390400000000003,22.389733333333332,22.40128888888889,0.027333,0.028566,1.007568,1.065622
random_n11_02,11,spectrum,bitwise,128,random,5,20469,20469,0,3885136255197266709,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2046, 0, 0, 0, 0, 0, 0]",44.1212421875,43.72021875,44.211078125,0.0258,0.070904,5.647519,5.741476
random_n11_02,11,spectrum,proposed,128,random,5,20469,20469,0,3885136255197266709,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2046, 0, 0, 0, 0, 0, 0]",13.1272109375,13.0897734375,13.27309375,0.026371,0.353697,1.680283,2.06422
random_n11_03,11,max,bitwise,1536,random,5,10,10,0,1012445725925618871,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2046, 0, 0, 0, 0, 0, 0]",2.0448873697916667,2.04444921875,2.11289453125,0.025599,0.028075,3.140947,3.193678
random_n11_03,11,max,proposed,1536,random,5,10,10,0,1012445725925618871,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2046, 0, 0, 0, 0, 0, 0]",0.195830078125,0.19580403645833333,0.19835546875,0.025188,0.027633,0.300795,0.353226
random_n11_03,11,min,bitwise,45,random,5,9,9,0,1012445725925618871,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2046, 0, 0, 0, 0, 0, 0]",56.71968888888889,56.68582222222223,57.30193333333334,0.027924,0.066123,2.552386,2.64522
random_n11_03,11,min,proposed,45,random,5,9,9,0,1012445725925618871,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2046, 0, 0, 0, 0, 0, 0]",22.51397777777778,22.458777777777776,22.521355555555555,0.027193,0.029337,1.013129,1.070091
random_n11_03,11,spectrum,bitwise,128,random,5,20469,20469,0,5592475375828263361,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2046, 0, 0, 0, 0, 0, 0]",43.81484375,43.7766328125,43.8369609375,0.025078,0.066744,5.6083,5.702552
random_n11_03,11,spectrum,proposed,128,random,5,20469,20469,0,5592475375828263361,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2046, 0, 0, 0, 0, 0, 0]",13.3080859375,13.242859375,13.358296875,0.025398,0.354719,1.703435,2.093125
random_n11_04,11,max,bitwise,1536,random,5,10,10,0,14454597028358002151,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2044, 0, 0, 0, 0, 0, 0]",2.0375384114583333,2.0347721354166666,2.1362447916666665,0.033277,0.028116,3.129659,3.186161
random_n11_04,11,max,proposed,1536,random,5,10,10,0,14454597028358002151,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2044, 0, 0, 0, 0, 0, 0]",0.19510546875,0.19492317708333334,0.198759765625,0.025228,0.027734,0.299682,0.353146
random_n11_04,11,min,bitwise,45,random,5,9,9,0,14454597028358002151,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2044, 0, 0, 0, 0, 0, 0]",59.12835555555556,59.090333333333334,59.86782222222222,0.027313,0.066714,2.660776,2.755014
random_n11_04,11,min,proposed,45,random,5,9,9,0,14454597028358002151,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2044, 0, 0, 0, 0, 0, 0]",22.416666666666668,22.403533333333332,22.44828888888889,0.026932,0.028817,1.00875,1.065732
random_n11_04,11,spectrum,bitwise,128,random,5,20467,20470,0,1470427321614242553,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2047, 0, 0, 0, 0, 0, 0]",43.400171875,42.8431015625,44.9727109375,0.032896,0.068017,5.555222,5.656135
random_n11_04,11,spectrum,proposed,128,random,5,20467,20470,0,1470427321614242553,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2047, 0, 0, 0, 0, 0, 0]",12.9546875,12.9248515625,12.960875,0.051158,0.404725,1.6582,2.115927
random_n11_05,11,max,bitwise,1536,random,5,10,10,0,4768387606334954073,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2046, 0, 0, 0, 0, 0, 0]",2.0516204427083333,2.041055989583333,2.0548125,0.024697,0.027874,3.151289,3.20379
random_n11_05,11,max,proposed,1536,random,5,10,10,0,4768387606334954073,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2046, 0, 0, 0, 0, 0, 0]",0.3419954427083333,0.24881705729166664,0.3617604166666667,0.051549,0.057122,0.525305,0.634106
random_n11_05,11,min,bitwise,45,random,5,9,9,0,4768387606334954073,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2046, 0, 0, 0, 0, 0, 0]",57.5418,57.42644444444444,57.56364444444444,0.027604,0.066244,2.589381,2.690255
random_n11_05,11,min,proposed,45,random,5,9,9,0,4768387606334954073,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2046, 0, 0, 0, 0, 0, 0]",22.553444444444445,22.530044444444442,22.55431111111111,0.027222,0.029028,1.014905,1.070874
random_n11_05,11,spectrum,bitwise,128,random,5,20469,20467,0,10062410954011486815,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2044, 0, 0, 0, 0, 0, 0]",43.23740625,43.1874296875,43.31865625,0.025719,0.073931,5.534388,5.636651
random_n11_05,11,spectrum,proposed,128,random,5,20469,20467,0,10062410954011486815,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2044, 0, 0, 0, 0, 0, 0]",13.0196171875,12.8965078125,13.06565625,0.025729,0.35927,1.666511,2.048983
random_n11_06,11,max,bitwise,1536,random,5,10,10,0,11974050247590690731,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2046, 0, 0, 0, 0, 0, 0]",2.042728515625,2.041912760416667,2.044417317708333,0.025278,0.027965,3.137631,3.191335
random_n11_06,11,max,proposed,1536,random,5,10,10,0,11974050247590690731,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2046, 0, 0, 0, 0, 0, 0]",0.19343489583333334,0.19228059895833335,0.22128580729166666,0.025178,0.028045,0.297116,0.350339
random_n11_06,11,min,bitwise,45,random,5,10,10,0,2434783249079198991,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2047, 0, 0, 0, 0, 0, 0]",56.67224444444444,56.59206666666667,58.017111111111106,0.027374,0.06931,2.550251,2.654211
random_n11_06,11,min,proposed,45,random,5,10,10,0,2434783249079198991,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2047, 0, 0, 0, 0, 0, 0]",22.34315555555556,22.33048888888889,23.23766666666667,0.034741,0.029127,1.005442,1.070653
random_n11_06,11,spectrum,bitwise,128,random,5,20470,20470,0,3794736407392712025,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2047, 0, 0, 0, 0, 0, 0]",43.4535,43.2171015625,43.622125,0.024877,0.070282,5.562048,5.656526
random_n11_06,11,spectrum,proposed,128,random,5,20470,20470,0,3794736407392712025,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2047, 0, 0, 0, 0, 0, 0]",13.07496875,13.058765625,13.2073125,0.024978,0.347553,1.673596,2.0472
random_n11_07,11,max,bitwise,1536,random,5,10,10,0,5198802719230293567,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2046, 0, 0, 0, 0, 0, 0]",2.0473346354166666,2.04203515625,2.1122760416666666,0.025469,0.028055,3.144706,3.197849
random_n11_07,11,max,proposed,1536,random,5,10,10,0,5198802719230293567,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2046, 0, 0, 0, 0, 0, 0]",0.20050846354166665,0.20024153645833334,0.20792838541666667,0.025809,0.028035,0.307981,0.366416
random_n11_07,11,min,bitwise,45,random,5,9,9,0,5198802719230293567,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2046, 0, 0, 0, 0, 0, 0]",57.763844444444445,57.617333333333335,58.867355555555555,0.028265,0.06917,2.599373,2.698001
random_n11_07,11,min,proposed,45,random,5,9,9,0,5198802719230293567,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2046, 0, 0, 0, 0, 0, 0]",25.415177777777778,22.453866666666666,27.265222222222224,0.054425,0.058946,1.143683,1.260322
random_n11_07,11,spectrum,bitwise,128,random,5,20469,20470,0,6112965681343909921,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2047, 0, 0, 0, 0, 0, 0]",43.673015625,43.6520234375,44.05346875,0.052211,0.140444,5.590146,5.772286
random_n11_07,11,spectrum,proposed,128,random,5,20469,20470,0,6112965681343909921,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2047, 0, 0, 0, 0, 0, 0]",13.9217734375,13.832890625,13.96390625,0.025509,0.353146,1.781987,2.165684
random_n11_08,11,max,bitwise,1536,random,5,10,10,0,10937613597159324139,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2046, 0, 0, 0, 0, 0, 0]",2.0702779947916663,2.0577890625,2.12477734375,0.026561,0.028416,3.179947,3.232067
random_n11_08,11,max,proposed,1536,random,5,10,10,0,10937613597159324139,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2046, 0, 0, 0, 0, 0, 0]",0.19997981770833334,0.19397721354166667,0.2041953125,0.031753,0.028114,0.307169,0.366807
random_n11_08,11,min,bitwise,45,random,5,9,9,0,3704154132791314411,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2046, 0, 0, 0, 0, 0, 0]",57.955688888888886,57.86835555555556,58.49355555555555,0.027674,0.068067,2.608006,2.702705
random_n11_08,11,min,proposed,45,random,5,9,9,0,3704154132791314411,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2046, 0, 0, 0, 0, 0, 0]",22.44231111111111,22.428244444444445,23.64931111111111,0.028115,0.029097,1.009904,1.067557
random_n11_08,11,spectrum,bitwise,128,random,5,20469,20469,0,14301947349532110491,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2046, 0, 0, 0, 0, 0, 0]",45.363265625,44.3561640625,45.3965234375,0.02582,0.069491,5.806498,5.906066
random_n11_08,11,spectrum,proposed,128,random,5,20469,20469,0,14301947349532110491,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2046, 0, 0, 0, 0, 0, 0]",13.1226640625,13.1140546875,13.1753671875,0.025409,0.355872,1.679701,2.067457
random_n11_09,11,max,bitwise,1536,random,5,10,10,0,16538387061755449187,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2047, 0, 0, 0, 0, 0, 0]",2.037415364583333,2.034994140625,2.04481640625,0.025699,0.028024,3.12947,3.18175
random_n11_09,11,max,proposed,1536,random,5,10,10,0,16538387061755449187,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2047, 0, 0, 0, 0, 0, 0]",0.20741276041666665,0.20732096354166665,0.260328125,0.024727,0.027504,0.318586,0.371128
random_n11_09,11,min,bitwise,45,random,5,10,10,0,4699691743405923461,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2047, 0, 0, 0, 0, 0, 0]",57.559844444444444,56.430800000000005,58.90606666666667,0.055017,0.078672,2.590193,2.685323
random_n11_09,11,min,proposed,45,random,5,10,10,0,4699691743405923461,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2047, 0, 0, 0, 0, 0, 0]",22.330022222222222,22.325555555555553,23.40162222222222,0.027574,0.036635,1.004851,1.068098
random_n11_09,11,spectrum,bitwise,128,random,5,20470,20470,0,10096718064463010913,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2047, 0, 0, 0, 0, 0, 0]",43.667765625,43.46321875,43.7030859375,0.046407,0.066865,5.589474,5.681446
random_n11_09,11,spectrum,proposed,128,random,5,20470,20470,0,10096718064463010913,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2047, 0, 0, 0, 0, 0, 0]",14.0511328125,13.90540625,14.0734375,0.026481,0.349919,1.798545,2.167127
random_n12_00,12,max,bitwise,1152,random,5,11,11,0,8804046851422926517,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4094, 0, 0, 0, 0, 0]",4.2533428819444445,4.218833333333333,4.274951388888889,0.046037,0.059087,4.899851,5.003972
random_n12_00,12,max,proposed,1152,random,5,11,11,0,8804046851422926517,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4094, 0, 0, 0, 0, 0]",0.30119097222222224,0.29305555555555557,0.3356631944444445,0.046066,0.056731,0.346972,0.449418
random_n12_00,12,min,bitwise,21,random,5,11,11,0,10369071449047864353,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4095, 0, 0, 0, 0, 0]",168.37138095238095,168.23195238095238,170.45990476190477,0.048532,0.191212,3.535799,3.806926
random_n12_00,12,min,proposed,21,random,5,11,11,0,10369071449047864353,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4095, 0, 0, 0, 0, 0]",50.74914285714286,48.997,50.91428571428572,0.098267,0.119777,1.065732,1.283776
random_n12_00,12,spectrum,bitwise,128,random,5,45045,45044,0,15774498005779313047,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4094, 0, 0, 0, 0, 0]",135.3467890625,131.4365546875,135.46590625,0.089377,0.306017,17.324389,17.589623
random_n12_00,12,spectrum,proposed,128,random,5,45045,45044,0,15774498005779313047,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4094, 0, 0, 0, 0, 0]",40.4590859375,40.1994375,40.518,0.045776,1.301487,5.178763,6.568468
random_n12_01,12,max,bitwise,1152,random,5,11,11,0,1647697014988990785,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4092, 0, 0, 0, 0, 0]",4.223983506944444,4.212690104166667,4.231834201388889,0.045696,0.059277,4.866029,4.969499
random_n12_01,12,max,proposed,1152,random,5,11,11,0,1647697014988990785,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4092, 0, 0, 0, 0, 0]",0.30610590277777777,0.3056892361111111,0.3068984375,0.047459,0.056601,0.352634,0.462428
random_n12_01,12,min,bitwise,21,random,5,11,11,0,14856282284819661081,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4095, 0, 0, 0, 0, 0]",172.60966666666667,171.0097619047619,172.71852380952382,0.048772,0.192335,3.624803,3.861981
random_n12_01,12,min,proposed,21,random,5,11,11,0,14856282284819661081,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4095, 0, 0, 0, 0, 0]",49.004619047619045,48.94685714285715,52.48319047619047,0.048342,0.058214,1.029097,1.135653
random_n12_01,12,spectrum,bitwise,128,random,5,45045,45042,0,2902974179462676745,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4092, 0, 0, 0, 0, 0]",130.155234375,129.1321640625,130.5683203125,0.044072,0.205325,16.65987,16.937742
random_n12_01,12,spectrum,proposed,128,random,5,45045,45042,0,2902974179462676745,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4092, 0, 0, 0, 0, 0]",40.986640625,40.918703125,41.049265625,0.045455,1.343013,5.24629,6.643485
random_n12_02,12,max,bitwise,1152,random,5,11,11,0,551812054085997871,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4094, 0, 0, 0, 0, 0]",4.265296006944444,4.217767361111111,4.312088541666667,0.045124,0.058786,4.913621,5.016128
random_n12_02,12,max,proposed,1152,random,5,11,11,0,551812054085997871,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4094, 0, 0, 0, 0, 0]",0.3061145833333333,0.3060894097222222,0.30615885416666666,0.047178,0.056461,0.352644,0.455903
random_n12_02,12,min,bitwise,21,random,5,10,10,0,10625771051721711491,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4094, 0, 0, 0, 0, 0]",169.5387142857143,164.85838095238094,170.90538095238094,0.096874,0.252844,3.560313,3.910031
random_n12_02,12,min,proposed,21,random,5,10,10,0,10625771051721711491,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4094, 0, 0, 0, 0, 0]",49.138285714285715,49.049952380952384,49.23233333333334,0.048381,0.058245,1.031904,1.140505
random_n12_02,12,spectrum,bitwise,128,random,5,45044,45045,0,9119414563956390085,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4095, 0, 0, 0, 0, 0]",131.630140625,131.3389296875,131.7083984375,0.04772,0.19908,16.848658,17.112572
random_n12_02,12,spectrum,proposed,128,random,5,45044,45045,0,9119414563956390085,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4095, 0, 0, 0, 0, 0]",39.5776875,39.5278984375,39.65653125,0.046217,1.340808,5.065944,6.449557
random_n12_03,12,max,bitwise,1152,random,5,11,11,0,15297496666252283963,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4094, 0, 0, 0, 0, 0]",4.245066840277778,4.233763888888888,4.255362847222223,0.045044,0.059598,4.890317,4.992192
random_n12_03,12,max,proposed,1152,random,5,11,11,0,15297496666252283963,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4094, 0, 0, 0, 0, 0]",0.31540711805555555,0.31291840277777777,0.3176875,0.044984,0.05652,0.363349,0.464663
random_n12_03,12,min,bitwise,21,random,5,11,11,0,11051330402730660119,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4095, 0, 0, 0, 0, 0]",169.68447619047618,168.74933333333334,172.05023809523811,0.049143,0.19896,3.563374,3.858713
random_n12_03,12,min,proposed,21,random,5,11,11,0,11051330402730660119,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4095, 0, 0, 0, 0, 0]",53.879666666666665,50.369190476190475,56.85466666666667,0.096032,0.119376,1.131473,1.348635
random_n12_03,12,spectrum,bitwise,128,random,5,45045,45045,0,17236878757558472345,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4095, 0, 0, 0, 0, 0]",131.0046171875,130.7896015625,131.30903125,0.045194,0.214586,16.768591,17.064871
random_n12_03,12,spectrum,proposed,128,random,5,45045,45045,0,17236878757558472345,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4095, 0, 0, 0, 0, 0]",40.185734375,40.1308203125,40.2292109375,0.044863,1.310537,5.143774,6.542092
random_n12_04,12,max,bitwise,1152,random,5,11,11,0,15542978741235808161,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4095, 0, 0, 0, 0, 0]",4.214091145833333,4.213336805555556,4.274368923611111,0.045886,0.059948,4.854633,5.029306
random_n12_04,12,max,proposed,1152,random,5,11,11,0,15542978741235808161,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4095, 0, 0, 0, 0, 0]",0.2872690972222222,0.28690451388888893,0.29441319444444447,0.047891,0.056841,0.330934,0.439525
random_n12_04,12,min,bitwise,21,random,5,11,11,0,12810909895952700053,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4095, 0, 0, 0, 0, 0]",169.81052380952383,169.807,171.46266666666665,0.047048,0.185879,3.566021,3.80016
random_n12_04,12,min,proposed,21,random,5,11,11,0,12810909895952700053,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4095, 0, 0, 0, 0, 0]",48.65428571428572,48.57266666666666,49.80842857142857,0.04737,0.059878,1.02174,1.126913
random_n12_04,12,spectrum,bitwise,128,random,5,45045,45044,0,13064777726350554043,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4094, 0, 0, 0, 0, 0]",134.0280546875,133.468609375,134.8273828125,0.046557,0.199451,17.155591,17.401599
random_n12_04,12,spectrum,proposed,128,random,5,45045,45044,0,13064777726350554043,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4094, 0, 0, 0, 0, 0]",41.619953125,41.1714296875,41.67446875,0.045636,1.331206,5.327354,6.695907
random_n12_05,12,max,bitwise,1152,random,5,11,11,0,4700236685700553837,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4094, 0, 0, 0, 0, 0]",4.245085069444444,4.218721354166667,4.287509548611111,0.046898,0.058856,4.890338,4.994639
random_n12_05,12,max,proposed,1152,random,5,11,11,0,4700236685700553837,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4094, 0, 0, 0, 0, 0]",0.29894618055555555,0.2974583333333333,0.3078984375,0.046036,0.056721,0.344386,0.447274
random_n12_05,12,min,bitwise,21,random,5,10,10,0,14816977723257413609,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4094, 0, 0, 0, 0, 0]",169.57357142857143,169.04619047619047,170.45857142857142,0.047169,0.189117,3.561045,3.79674
random_n12_05,12,min,proposed,21,random,5,10,10,0,14816977723257413609,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4094, 0, 0, 0, 0, 0]",48.65004761904762,48.64190476190476,48.90819047619048,0.04729,0.057984,1.021651,1.126482
random_n12_05,12,spectrum,bitwise,128,random,5,45044,45044,0,12813596506980094887,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4094, 0, 0, 0, 0, 0]",130.9652421875,130.489453125,130.9838046875,0.046076,0.191963,16.763551,17.002283
random_n12_05,12,spectrum,proposed,128,random,5,45044,45044,0,12813596506980094887,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4094, 0, 0, 0, 0, 0]",41.2199765625,41.17309375,41.2518671875,0.046477,1.2938,5.276157,6.616021
random_n12_06,12,max,bitwise,1152,random,5,11,11,0,2194064363073796457,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4095, 0, 0, 0, 0, 0]",4.211716145833333,4.201197048611111,4.348466145833333,0.046056,0.059167,4.851897,5.018476
random_n12_06,12,max,proposed,1152,random,5,11,11,0,2194064363073796457,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4095, 0, 0, 0, 0, 0]",0.308125,0.30696788194444447,0.3160338541666667,0.045666,0.05649,0.35496,0.457036
random_n12_06,12,min,bitwise,21,random,5,10,10,0,1684493841084196215,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4094, 0, 0, 0, 0, 0]",166.9542857142857,165.95004761904764,167.28066666666666,0.047449,0.190249,3.50604,3.742857
random_n12_06,12,min,proposed,21,random,5,10,10,0,1684493841084196215,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4094, 0, 0, 0, 0, 0]",50.23223809523809,48.78795238095238,57.014047619047616,0.054546,0.058104,1.054877,1.160892
random_n12_06,12,spectrum,bitwise,128,random,5,45044,45045,0,2674777254022992113,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4095, 0, 0, 0, 0, 0]",131.0997734375,130.78703125,131.9241640625,0.046277,0.198499,16.780771,17.025727
random_n12_06,12,spectrum,proposed,128,random,5,45044,45045,0,2674777254022992113,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4095, 0, 0, 0, 0, 0]",39.4299296875,39.4043984375,39.5418125,0.046798,1.286291,5.047031,6.378577
random_n12_07,12,max,bitwise,1152,random,5,11,11,0,5071048013973907993,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4092, 0, 0, 0, 0, 0]",4.2191736111111116,4.217792534722222,4.273450520833333,0.045425,0.059226,4.860488,4.965119
random_n12_07,12,max,proposed,1152,random,5,11,11,0,5071048013973907993,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4092, 0, 0, 0, 0, 0]",0.3244123263888889,0.3012786458333333,0.34799131944444445,0.046237,0.05643,0.373723,0.475488
random_n12_07,12,min,bitwise,21,random,5,10,10,0,8425953194475902057,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4094, 0, 0, 0, 0, 0]",166.867,166.13680952380952,168.0877619047619,0.047019,0.184045,3.504207,3.765237
random_n12_07,12,min,proposed,21,random,5,10,10,0,8425953194475902057,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4094, 0, 0, 0, 0, 0]",51.64366666666666,49.33690476190476,52.005809523809525,0.069962,0.058635,1.084517,1.1897
random_n12_07,12,spectrum,bitwise,128,random,5,45044,45044,0,7596264080627547985,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4094, 0, 0, 0, 0, 0]",130.8843203125,130.8714140625,131.22834375,0.04338,0.197056,16.753193,17.002721
random_n12_07,12,spectrum,proposed,128,random,5,45044,45044,0,7596264080627547985,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4094, 0, 0, 0, 0, 0]",43.8121015625,43.7700859375,43.9596015625,0.045586,1.33239,5.607949,6.991118
random_n12_08,12,max,bitwise,1152,random,5,11,11,0,4933914577815142083,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4094, 0, 0, 0, 0, 0]",4.198378472222223,4.192814236111111,4.244118055555556,0.045665,0.06056,4.836532,4.941093
random_n12_08,12,max,proposed,1152,random,5,11,11,0,4933914577815142083,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4094, 0, 0, 0, 0, 0]",0.2896623263888889,0.2881137152777778,0.29433420138888894,0.052301,0.056851,0.333691,0.442843
random_n12_08,12,min,bitwise,21,random,5,10,10,0,1474338417735977103,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4094, 0, 0, 0, 0, 0]",170.5477619047619,169.1045238095238,171.5347619047619,0.04785,0.19921,3.581503,3.82694
random_n12_08,12,min,proposed,21,random,5,10,10,0,1474338417735977103,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4094, 0, 0, 0, 0, 0]",49.00942857142857,48.94309523809524,49.06095238095238,0.047731,0.058174,1.029198,1.136055
random_n12_08,12,spectrum,bitwise,128,random,5,45044,45044,0,15365406783823850085,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4094, 0, 0, 0, 0, 0]",131.0816796875,129.2314609375,131.794859375,0.046067,0.201857,16.778455,17.024604
random_n12_08,12,spectrum,proposed,128,random,5,45044,45044,0,15365406783823850085,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4094, 0, 0, 0, 0, 0]",38.3566640625,38.22665625,38.586203125,0.045625,1.310799,4.909653,6.265754
random_n12_09,12,max,bitwise,1152,random,5,11,11,0,7032261349950592813,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4095, 0, 0, 0, 0, 0]",4.244831597222222,4.2303359375,4.381735243055556,0.046298,0.059487,4.890046,5.090047
random_n12_09,12,max,proposed,1152,random,5,11,11,0,7032261349950592813,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4095, 0, 0, 0, 0, 0]",0.3088385416666667,0.30612413194444443,0.3156597222222222,0.087803,0.079283,0.355782,0.525835
random_n12_09,12,min,bitwise,21,random,5,10,10,0,1453831282754374829,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4094, 0, 0, 0, 0, 0]",164.54966666666667,163.95919047619049,166.16490476190475,0.049013,0.19067,3.455543,3.745342
random_n12_09,12,min,proposed,21,random,5,10,10,0,1453831282754374829,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4094, 0, 0, 0, 0, 0]",49.14495238095238,49.05233333333334,49.426095238095236,0.04781,0.058515,1.032044,1.139111
